,0,UV,State,Action,4
0,#,1.28,danger,close,"~"
1,#,1.24,danger,close,"~"
2,#,0.97,safe,none,"~"
3,#,0.94,safe,none,"~"
4,#,1.03,danger,close,"~"
5,#,1.61,danger,close,"~"
6,#,-4.5,safe,none,"~"
7,#,-5.25,safe,none,"~"
8,#,-5.33,safe,none,"~"
9,#,8.04,danger,close,"~"
10,#,1.1,danger,close,"~"
11,#,0.66,safe,none,"~"
12,#,2.35,danger,close,"~"
13,#,1.73,danger,close,"~"
14,#,2.19,danger,close,"~"
15,#,1.3,danger,close,"~"
16,#,2.76,danger,close,"~"
17,#,1.13,danger,close,"~"
18,#,0.84,safe,none,"~"
19,#,1.16,danger,close,"~"
20,#,0.73,safe,none,"~"
21,#,1.16,danger,close,"~"
22,#,1.73,danger,close,"~"
23,#,3.92,danger,close,"~"
24,#,3.13,danger,close,"~"
25,#,2.23,danger,close,"~"
26,#,0.53,safe,none,"~"
27,#,2.8,danger,close,"~"
28,#,3.86,danger,close,"~"
29,#,5.05,danger,close,"~"
30,#,0.8,safe,none,"~"
31,#,0.94,safe,none,"~"
32,#,1.45,danger,close,"~"
33,#,1.39,danger,close,"~"
34,#,3.99,danger,close,"~"
35,#,1.31,danger,close,"~"
36,#,0.97,safe,none,"~"
37,#,-0.2,safe,none,"~"
38,#,-0.79,safe,none,"~"
39,#,5.63,danger,close,"~"
40,#,1.45,danger,close,"~"
41,#,3.32,danger,close,"~"
42,#,3.76,danger,close,"~"
43,#,2.97,danger,close,"~"
44,#,4.13,danger,close,"~"
45,#,1.11,danger,close,"~"
46,#,2.75,danger,close,"~"
47,#,0.2,safe,none,"~"
48,#,0.12,safe,none,"~"
49,#,1.73,danger,close,"~"
50,#,4.1,danger,close,"~"
51,#,1.41,danger,close,"~"
52,#,1.54,danger,close,"~"
53,#,5.08,danger,close,"~"
54,#,4.2,danger,close,"~"
55,#,1.87,danger,close,"~"
56,#,2.21,danger,close,"~"
57,#,1.92,danger,close,"~"
58,#,2.61,danger,close,"~"
59,#,0.69,safe,none,"~"
60,#,1.49,danger,close,"~"
61,#,0.41,safe,none,"~"
62,#,1.63,danger,close,"~"
63,#,0.49,safe,none,"~"
64,#,5.64,danger,close,"~"
65,#,3.89,danger,close,"~"
66,#,3.68,danger,close,"~"
67,#,3.2,danger,close,"~"
68,#,3.36,danger,close,"~"
69,#,3.38,danger,close,"~"
70,#,3.66,danger,close,"~"
71,#,3.01,danger,close,"~"
72,#,-0.08,safe,none,"~"
73,#,0.8,safe,none,"~"
74,#,0.68,safe,none,"~"
75,#,1.33,danger,close,"~"
76,#,1.52,danger,close,"~"
77,#,1.75,danger,close,"~"
78,#,1.87,danger,close,"~"
79,#,2.08,danger,close,"~"
80,#,1.73,danger,close,"~"
81,#,1.73,danger,close,"~"
82,#,0.99,safe,none,"~"
83,#,1.09,danger,close,"~"
84,#,0.31,safe,none,"~"
85,#,0.55,safe,none,"~"
86,#,0.46,safe,none,"~"
87,#,3.13,danger,close,"~"
88,#,0.45,safe,none,"~"
89,#,0.06,safe,none,"~"
90,#,0.89,safe,none,"~"
91,#,0.84,safe,none,"~"
92,#,0.83,safe,none,"~"
93,#,0.8,safe,none,"~"
94,#,0.8,safe,none,"~"
95,#,0.78,safe,none,"~"
96,#,1.81,danger,close,"~"
97,#,1.2,danger,close,"~"
98,#,1.45,danger,close,"~"
99,#,0.38,safe,none,"~"
